"","subid","condition","gender","age","beliefGod","education","politicalIdeology","maritalStatus","children","beliefAfterlife","gerald_schiff_pvs","toby_chimp","fetus","god","delores_gleitman_deceased","sharon_harvey_woman","green_frog","todd_billingsley_man","charlie_dog","nicholas_gannon_baby","samantha_hill_girl","kismet_robot","you"
"185","S0116","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,-2,2,2,-2,2,2,-2,-2,2,-2
"186","S0116","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-1,2,-2,-2,2,2,-2,2,1,2,-2,-2,-2
"187","S0116","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,-2,-2,-2,-2,2,-2,2,2,2,-2,2,2
"188","S0116","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",2,-2,-2,-2,1,2,-2,2,2,-2,2,-1,-2
"189","S0116","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,-2,-2,1,-1,2,2,2,2,2,-2
"190","S0116","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,2
"191","S0116","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,1,-2,2,2,2,2,2,2,2,2
"192","S0116","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-1,-2,-1,2,-2,2,1,1,-2,-2,-1
"193","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",0,0,-1,-1,0,2,-1,2,2,-2,0,1,2
"194","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,2,-2,1,-2,1,2,2,2,-2,-2,-2,2
"195","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,2,-2,-2,-2,2,-1,2,2,2,2,-2,0
"196","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,2,0,1,-2,0,2,0,2,-1,2,-2,0
"197","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,2,-2,0,0,2,-1,2,2,-1,1,-2,2
"198","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,1,0,-2,-2,0,1,0,0,-1,2,-2,0
"199","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-1,0,-2,-2,0,2,1,0,0,2,-1,-2,1
"200","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,0,-2,-2,-2,1,2,0,0,-2,-1,0,1
"201","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",0,2,-2,-2,-2,2,2,2,1,2,2,-2,2
"202","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,0,-2,-2,-2,0,-1,1,0,2,-1,0,2
"203","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,0,0,-2,-2,0,2,2,0,2,2,-2,0
"204","S0117","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",0,2,-2,-2,0,2,0,2,0,-1,0,0,1
"205","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,-2,-2,2,-2,2,-1,1,1,-2,2
"206","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,-1,2,-2,-2,1,-2,2,2,1,2,0,1
"207","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",0,-1,-2,-2,0,-1,-2,2,-1,1,2,-2,1
"208","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,0,-2,2,-2,2,2,2,1,-2,-1
"209","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,-2,-2,2,2,-1,2,1,1,1,0
"210","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-1,2,2,-2,-2,2,2,1,2,2,2,-2,2
"211","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,-1,2,-2,-2,2,1,2,2,1,1,-2,-1
"212","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,-2,-2,-1,-1,0,-1,2,-1,-2,2
"213","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,1,-1,-2,-2,0,-1,1,-1,2,1,2,2
"214","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,-1,2,0,-2,0,2,-1,-1,1,1,-2,2
"215","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,-2,0,2,-1,1,2,2,2,-2,2
"216","S0118","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",0,-1,-2,0,-2,1,2,0,-1,1,2,-2,0
"217","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,-2,0,2,-2,1,-2,2,-1,2,2,-2,2
"218","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-1,-2,-2,-2,-1,1,2,-1,-1,2,2,-2,0
"219","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,1,2,-2,-2,0,-2,-2,2,1,2,0,-2
"220","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",0,1,-2,-2,0,2,2,2,2,-2,2,1,2
"221","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,-2,2,-2,-2,2,-2,-2,-2,1,2,-1,2
"222","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,2,-1,-2,-2,2,0,2,1,0,2,-2,1
"223","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",0,0,-2,-2,-2,2,2,2,2,2,2,0,2
"224","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,2,-1,-2,-2,-1,-2,0,-2,-2,2,-2,0
"225","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,-1,2,0,-2,2,1,2,-1,2,1,-1,0
"226","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,2,-2,-2,0,2,2,0,0,2,2,-2,-1
"227","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",1,-2,-2,-2,-2,2,-2,2,2,1,2,2,2
"228","S0119","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,-2,-2,-1,-2,2,2,2,2,1,2,-2,2
"229","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",0,-1,0,-1,1,1,0,2,0,0,1,1,0
"230","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",1,0,0,1,-1,1,-1,1,1,-1,-1,1,1
"231","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1
"232","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",1,1,-1,-1,-1,2,1,1,1,-1,1,-1,-1
"233","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,-2,0,-1,1,2,-1,2,-2,-1,1,-1,-1
"234","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",1,1,-2,-1,-1,2,-1,1,-1,-1,1,-2,-1
"235","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",1,1,-1,1,1,1,-1,1,-2,1,-1,0,-1
"236","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-2,1,-1,2,-1,1,-2,2,1,1,0,1,2
"237","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,-1,-1,-1,1,1,-2,1,1,-2,1,-1,2
"238","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,0
"239","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,-1,-1,2,1,-1,-1,1,-1,1,1,-1,-1
"240","S0120","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-2,-1,-1,1,-1,1,1,1,1,-2,1,-1,2
"241","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",0,1,-2,-2,-2,1,0,2,-1,0,2,-1,1
"242","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-1,1,0,-2,-1,1,-1,2,-1,1,2,1,2
"243","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,-2,-2,-1,-1,2,1,2,-2,0,2,1,2
"244","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-1,-1,-2,-2,0,-2,-1,2,-2,-2,2,-1,2
"245","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,1,-2,0,-2,2,-2,2,2,-1,2,-1,2
"246","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-1,1,-2,-2,-2,2,1,-1,1,-2,1,0,1
"247","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,2,0,0,-1,2,-2,2,1,-2,2,-2,2
"248","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",0,1,0,-2,-2,2,0,2,-2,-2,2,1,2
"249","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,2,-1,0,-2,2,-2,2,2,-1,-1,-2,2
"250","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",0,-2,-1,0,-2,1,0,2,2,0,-2,1,2
"251","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,0,-2,0,0,0,-2,0,2,0,0,0,2
"252","S0121","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",0,2,0,0,0,2,-2,1,2,1,-1,-2,2
"253","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-1,-2,0,-2,-2,2,-2,1,-2,-1,1,2,-2
"254","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-1,-2,-2,0,2,2,2,-2,2,2,1,2
"255","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-2,-2,-2,-2,2,-2,2,-2,2,2,2,2
"256","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,-2,-2,-2,2,2,2,2,2,-2,2,2
"257","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-2,-2,-2,-2,2,-2,2,2,2,-2,2,2
"258","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",2,2,-2,-2,-2,2,-2,2,-2,1,2,2,2
"259","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,-2,-2,0,2,-2,2,-1,-2,2,-2,-2
"260","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-2,-2,0,-2,2,2,-2,2,-2,2,-1,2
"261","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",2,0,-2,-2,-1,2,-2,2,2,2,2,-2,2
"262","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-1,1,-2,-1,-2,2,1,2,2,-2,2,-2,2
"263","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,-2,-2,-2,2,1,2,-2,2,-2,-1,2
"264","S0122","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",1,1,0,0,-2,2,-2,2,0,2,2,-2,-2
"265","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-1,2,-2,-2,-2,-1,2,2,2,2,-2,1,-1
"266","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",2,1,-2,-2,-2,-1,-2,2,2,2,2,2,1
"267","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,1,-2,-2,2,2,-2,0,1,2,2,-2,2
"268","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,-2,-1,2,2,1,2,-2,-2,2
"269","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,0,2,-2,-1,2,-2,1,-2,2
"270","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",2,2,0,0,-2,-1,-2,1,1,-2,2,-2,0
"271","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,-2,2,-2,2,2,-1,2,-2,1
"272","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,0,-2,2,-2,2,2,-1,-1,-2,2
"273","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,-2,-1,2,2,-1,2,-1,-2,1
"274","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,-2,2,2,2,2,1,2,2,2
"275","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",1,1,-2,-2,-1,2,0,-1,0,0,0,2,2
"276","S0123","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,0,-2,-2,-2,-1,-2,1,2,2,2,0,1
"277","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,1,-2,-1,0,2,0,2,0,-1,1,0,2
"278","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,2,0,0,0,2,-2,2,0,0,2,-2,2
"279","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,-2,0,-2,0,2,0,0,-2,-2,2,0,0
"280","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,-2,0,-2,-2,0,0,2,-2,0,2,-2,2
"281","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,2,-2,0,0,2,0,0,0,-2,2,-2,2
"282","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,-2,0,0,0,2,-2,2,1,0,2,-2,2
"283","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,1,-2,0,0,2,0,2,1,0,-2,0,0
"284","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,1,-1,-2,-2,2,-1,2,1,0,-2,0,2
"285","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-1,1,0,0,-1,2,0,2,-2,-2,2,0,2
"286","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,-1,0,0,-2,0,-2,2,1,0,2,0,2
"287","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,2,-1,-2,-1,2,-2,2,-2,0,-2,0,2
"288","S0124","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,1,-2,-1,-2,2,-2,2,-1,-2,1,-2,2
"289","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,2,1,2,-1,2,-2,2,2
"290","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,2,-2,-2,-2,2,-2,2,2,-2,-2,2,2
"291","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,-2,2,-2,-2,2,2,-2,2
"292","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,2,2,2,2,2,-2,-2,2
"293","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,2,-2,2,2,2,2,2,2,2,-2,2,2
"294","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,2,-2,2,-2,-2,-2,-2,2,2
"295","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",2,-2,-2,2,-2,2,-2,2,-2,-2,-2,2,2
"296","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,2,-2,-2,-2,-2,2,2,2,-2,2,2,-2
"297","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,-2,2,2,2,-2,-2,2,2
"298","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,2,2,-2,2,-2,2,2,-2,-2,2,-2
"299","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,2,-2,2,-2,2,-2,-2,2,-2,2,2,2
"300","S0125","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,2,2,2,-2,2,2,-2,2
"301","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",0,2,-2,-2,-2,2,-2,2,2,-2,2,0,2
"302","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",0,-2,0,0,-2,2,0,2,-2,0,2,-2,2
"303","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",-2,0,0,-2,-2,0,2,2,0,2,-2,0,2
"304","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",2,2,-2,-2,-2,2,2,2,1,2,-2,-2,2
"305","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",-2,0,0,-2,-2,2,-1,2,0,0,2,-1,2
"306","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",-2,1,-2,-2,-2,2,-2,0,1,-2,2,-2,2
"307","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",1,-2,1,-2,-2,2,-2,2,0,-2,2,-2,2
"308","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",0,-2,0,-2,-1,0,2,2,-2,-1,2,-1,2
"309","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",1,2,-2,0,0,2,0,2,0,1,2,-2,0
"310","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",1,0,-2,-1,-1,1,-1,0,-2,1,2,-1,0
"311","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",0,-2,1,-1,-2,2,-1,2,-2,1,-1,-2,2
"312","S0126","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",-2,2,-1,-2,1,2,-2,2,1,-2,2,-1,2
"313","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,-2,0,-2,0,2,0,2,2,0,0,0
"314","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",0,2,-2,-2,-2,0,0,0,0,0,2,-2,2
"315","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,-2,0,-2,0,0,2,0,2,0,-2,0
"316","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",0,2,-2,0,-2,0,0,0,2,0,0,0,0
"317","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",0,2,-2,-2,0,0,0,0,0,2,2,-2,2
"318","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,-2,-2,-2,0,0,0,0,0,2,0,2
"319","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,0,0,0,2,0,2,2,2,2,-2,0
"320","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,2,0,-2,-2,2,2,2,0,0,0,-2,2
"321","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,0,-2,0,0,0,0,0,0,2,-2,0
"322","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,-2,-2,-2,2,2,0,2,0,0,-2,2
"323","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",0,2,-2,-2,0,2,2,2,2,0,0,0,0
"324","S0127","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,0,-2,-2,2,2,2,0,2,0,-2,0
